<ID|readonly|noverify>;<English>
modification/us_gbu_12_49;GBU-12/B / 49(V)1/B
modification/us_gbu_16/desc;Allows the installation of GBU-16/B guided bombs.
modification/us_gbu_16;GBU-16/B
modification/us_gbu_48/desc;Allows the installation of GBU-48(V)1/B guided bombs.
modification/us_gbu_48;GBU-48(V)1/B
modification/us_gbu_24/desc;Allows the installation of GBU-24/B guided bombs.
modification/us_gbu_24;GBU-24/B
modification/us_gbu_24_gbu_50/desc;Allows the installation of GBU-24/B and GBU-50/B guided bombs.
modification/us_gbu_24_gbu_50;GBU-24/B / 50/B
modification/us_egbu_24/desc;Allows the installation of GBU-24E/B guided bombs.
modification/us_egbu_24;GBU-24E/B
modification/us_gbu_10/desc;Allows the installation of GBU-10/B guided bombs.
modification/us_gbu_10;GBU-10/B
modification/us_gbu_27/desc;Allows the installation of GBU-27/B guided bombs.
modification/us_gbu_27;GBU-27/B
modification/us_gbu_10_gbu_24/desc;Allows the installation of GBU-10/B and GBU-24/B guided bombs.
modification/us_gbu_10_gbu_24;GBU-10/B / 24/B
modification/us_gbu_8/desc;Allows the installation of GBU-8/B guided bombs.
modification/us_gbu_8;GBU-8/B
modification/us_agm_123/desc;Allows the installation of AGM-123A Skipper II laser-guided air-to-ground missiles.
modification/us_agm_123;AGM-123A
modification/us_agm_119a/desc;Allows the installation of Penguin MK3 guided missiles.
modification/us_agm_119a;Penguin MK3
modification/us_gbu_38/desc;Allows the installation of GBU-38(V)1/B guided bombs.
modification/us_gbu_38;GBU-38(V)1/B
modification/us_gbu39/desc;Allows the installation of GBU-39/B guided bombs.
modification/us_gbu39;GBU-39/B
modification/us_mk82_gbu38_gbu39/desc;Allows the installation of Mk 82 Mod 0 bombs and GBU-39/B and GBU-38(V)1/B guided bombs.
modification/us_mk82_gbu38_gbu39;Mk 82 Mod 0 / 38(V)1/B / GBU-39/B
modification/us_blu27_gbu39/desc;Allows the installation of GBU-39/B guided bombs and BLU-27/B fire bombs.
modification/us_blu27_gbu39;GBU-39/B / BLU-27/B
modification/uk_paveway_iv/desc;Allows the installation of Paveway Mk. IV guided bombs.
modification/uk_paveway_iv;Paveway Mk. IV
modification/br_lizard/desc;Allows the installation of Lizard guided bombs.
modification/br_lizard;Lizard
modification/fr_atlis2/desc;Allows the installation of an ATLIS II laser/electro-optical targeting pod.
modification/fr_atlis2;ATLIS II
modification/it_pdlct_s_pod/desc;Allows the installation of a CLDP laser/electro-optical targeting pod.
modification/it_pdlct_s_pod;CLDP
modification/gr_litening_pod/desc;Allows the installation of a LITENING II laser/electro-optical targeting pod.
modification/gr_litening_pod;LITENING II
modification/gr_litening_iii_pod/desc;Allows the installation of a LITENING III laser/electro-optical targeting pod.
modification/gr_litening_iii_pod;LITENING III
modification/us_an_aas_38_pod/desc;Allows the installation of an AN/AAS-38 electro-optical targeting pod.
modification/us_an_aas_38_pod;AN/AAS-38
modification/us_an_aas_38a_pod/desc;Allows the installation of an AN/AAS-38A laser/electro-optical targeting pod.
modification/us_an_aas_38a_pod;AN/AAS-38A
modification/us_an_asq_228_pod/desc;Allows the installation of an AN/ASQ-228 Advanced Targeting Forward-Looking Infrared laser/electro-optical targeting pod.
modification/us_an_asq_228_pod;AN/ASQ-228
modification/uk_tiald/desc;Modification of the aircraft to the GR.1B version with the possibility of installation of a TIALD laser/electro-optical targeting pod.
modification/uk_tiald;GR.1B TIALD
modification/uk_tiald_pod/desc;Allows the installation of a TIALD laser/electro-optical targeting pod.
modification/uk_tiald_pod;TIALD
modification/cn_k_pzs_01/desc;Allows the installation of a K/PZS-01 laser/electro-optical targeting pod.
modification/cn_k_pzs_01;K/PZS-01
modification/cn_k_adc03a/desc;Allows the installation of a K/ADC03A laser/electro-optical targeting pod.
modification/cn_k_adc03a;K/ADC03A
modification/tr_aselpod/desc;Allows the installation of a ASELPOD laser/electro-optical targeting pod.
modification/tr_aselpod;ASELPOD
modification/us_lantirn_pod/desc;Allows the installation of a LANTIRN laser/electro-optical targeting pod.
modification/us_lantirn_pod;LANTIRN
modification/us_pave_tack_pod/desc;Allows the installation of a Pave Tack laser/electro-optical targeting pod.
modification/us_pave_tack_pod;Pave Tack
modification/su_mercury_pod/desc;Allows the installation of a Mercury optical targeting pod.
modification/su_mercury_pod;Mercury
modification/fr_damocles_pod/desc;Allows the installation of a DAMOCLES laser/electro-optical targeting pod.
modification/fr_damocles_pod;DAMOCLES
modification/t_220/desc;Allows the installation of a T-220 laser/electro-optical targeting pod.
modification/t_220;T-220
elite/elite;Elite aircraft rank I
elite/sub_elite;Elite aircraft rank II
elite/elite/desc;To unlock Elite rank I, you have to purchase all modifications for this aircraft.
elite/sub_elite/desc;To unlock Elite rank II, you have to purchase %s modifications of the highest tier for this aircraft.
modification/hydravlic_power;New boosters
modification/hydravlic_power/desc;New hydraulic boosters improve plane's controllability
modification/150_octan_fuel;150 octane fuel
modification/150_octan_fuel/desc;Allows usage of 150 octane fuel. Engine performance will be improved
modification/100_octan_spitfire;100 octane fuel
modification/100_octan_spitfire/desc;Allows usage of 100 octane fuel. Engine performance will be improved
modification/mass_change;%s to empty mass
modification/oswalds_change;%s to wing spanwise lift efficiency coefficient
modification/cdMinFusel_change;%s to fuselage drag coefficient
modification/cdMinTail_change;%s to zero lift stabilizer drag coefficient
modification/cdMinWing_change;%s to zero lift wing drag coefficient
modification/ailThrSpd_change;%s to speed at which a pilot is able to deflect ailerons completely
modification/elevThrSpd_change;%s to speed at which a pilot is able to deflect elevators completely
modification/ruddThrSpd_change;%s to speed at which a pilot is able to deflect rudder completely
modification/horsePowers_change;%s to engine power
modification/horsePowersTransmission_change;%s to drive wheels
modification/thrust_change;%s to engine thrust
modification/reloadTime_change;%s to reload time of primary weapon
modifications/params;Change of aircraft parameters:
modifications/tank_params;Change of tank parameters:
modifications/specs;Calculation of changes to aircraft specs:
modifications/tank_specs;Calculation of changes to tank specs:
modifications/specs_change;Changes to specs
modification/cdParasite_change;%s to parasite drag
modification/frc_mk3;LFRC Mk. 12
modification/frc_mk3/desc;Allows installation of Tiny Tim rockets.
modification/btd_sbc;SBC Mk. I
modification/btd_sbc/desc;Allows installation of 500 lb bombs.
modification/btd_mbc;MBC Mk. I
modification/btd_mbc/desc;Allows installation of 1000 lb bombs.
modification/btd_lbc;LBC Mk. I
modification/btd_lbc/desc;Allows installation of a 2000 lb bomb.
modification/btd_tc;TC Mk. I
modification/btd_tc/desc;Allows installation of torpedo weaponry.
modification/us_mk13;Mk. 13
modification/us_mk13/desc;Allows installation of torpedo weaponry.
modification/t-18;T-18
modification/t-18/desc;Allows installation of 1 torpedo.
modification/der4_47bmt;Der4-47BMT
modification/der4_47bmt/desc;Allows installation of 1 torpedo.
modification/hampden_2x500lb_torpedo;SBC/TSC
modification/hampden_2x500lb_torpedo/desc;Allows installation of torpedo and bombs weaponry.
modification/winterketten_tank_tracks;Winterketten
modification/winterketten_tank_tracks/desc;Winterketten tracks pack. Additionally improves passing ability.
modification/ostketten_tank_tracks;Ostketten
modification/ostketten_tank_tracks/desc;Ostketten tracks pack. Additionally improves passing ability.
modification/new_tank_tracks;Track maintenance
modification/new_tank_tracks/desc;Maintenance of the tracks increases traction, track performance, and the tank's manueverability.
modification/new_wheels;Tire maintainance
modification/new_wheels/desc;Maintainance of the tires reduces ware on them, increasing traction and overall maneuverability.
modification/new_tank_suspension;Suspension maintainence
modification/new_tank_suspension/desc;Maintainance of the suspension improves the suspension dampening, drive smoothness, and overall handling quality.
modification/new_car_suspension;Suspension maintainence
modification/new_car_suspension/desc;Maintainance of the suspension improves the suspension dampening, drive smoothness, and overall handling quality.
modification/new_tank_filter;Filter maintainance
modification/new_tank_filter/desc;Maintainance of the air, fuel, and oil filters improves their filtering capabilities, increasing engine performance and air quality for the crew.
modification/new_tank_brakes;Brake maintainance
modification/new_tank_brakes/desc;Maintenance and cleaning of the brakes improve the power they can exert and decrease stopping distance.
modification/new_tank_transmission;Transmission maintainance
modification/new_tank_transmission/desc;Maintenance, cleaning, and lubrication of the transmission decrease friction and increase performance, bettering tank handling and gear ratios.
modification/new_tank_engine;Engine maintainance
modification/new_tank_engine/desc;Maintainance and cleaning of the engine decreases friction and improves overall performance.
modification/tank_tool_kit_expendable;Repair equipment
modification/tank_tool_kit_expendable/desc;Improved repair equipment allows the crew to more rapidly and effectively repair damage.
modification/manual_extinguisher_expendable;Fire extinguishers
modification/manual_extinguisher_expendable/desc;Additional fire extinguishers allows to crew to more consistently extinguish fires.
modification/tank_medical_kit_expendable;Crew replenishment
modification/tank_medical_kit_expendable/desc;Backup crews allow for the replacement of a crew member during battle in the event of a casualty.
modification/tank_tool_kit_test;Repair equipment
modification/tank_tool_kit_test/desc;Improved repair equipment allows the crew to more rapidly and effectively repair damage.
modification/manual_extinguisher_test;Fire extinguishers
modification/manual_extinguisher_test/desc;Additional fire extinguishers allows to crew to more consistently extinguish fires.
modification/tank_medical_kit;Crew replenishment
modification/tank_medical_kit/desc;It allows you to replenish your crew in combat conditions.
modification/tank_tool_kit;Repair equipment
modification/tank_tool_kit/desc;Improved repair equipment allows the crew to more rapidly and effectively repair damage.
modification/manual_extinguisher;Fire extinguishers
modification/manual_extinguisher/desc;Additional fire extinguishers allows to crew to more consistently extinguish fires.
modification/camouflage_net;Camouflage net
modification/camouflage_net/desc;Camouflage net
modification/camouflage_net_certezza;Camouflage net
modification/camouflage_net_certezza/desc;Camouflage net
modification/certezza_protection_improvement;Camouflage net + Kit WAR
modification/certezza_protection_improvement/desc;Camouflage net and Kit WAR additional armor packacge.
modification/tank_camouflage;Camouflage
modification/tank_camouflage/desc;Tank camouflage improves stealth in a field and decreases detection range by enemy tanks and aviation.
modification/tank_additional_armor;Additional armor
modification/tank_additional_armor/desc;Use of spare tracks or other alternate materials as an additional armor. It slightly increases tank protection but also - its weight.
modification/new_tank_horizontal_aiming;Horizontal traverse lubrication
modification/new_tank_horizontal_aiming/desc;Lubrication of the horizontal turret traverse drive allows for smoothing running with lower friction, increasing horizontal traverse speed.
modification/new_tank_vertical_aiming;Vertical traverse lubrication
modification/new_tank_vertical_aiming/desc;Lubrication of the vertical turret traverse drive allows for smoothing running with lower friction, increasing vertical traverse speed.
modification/modern_tank_stereo_rangefinder;Rangefinder
modification/modern_tank_stereo_rangefinder/desc;Installation of a rangefinder allows for the more accurate determination of the range to a target.
modification/laser_rangefinder_lws;LRF / LWS
modification/laser_rangefinder_lws/desc;Installation of a laser rangefinder allows for the more accurate determination of the range to and required ballistics for a target. Installation of a laser warning system allows for the detection of laser-guided munitions and laser rangefinders being targeted at the vehicle.
modification/laser_rangefinder_ircm_lws_t_90a;1V528-1 + 1G46 / TŠU-1 + 1-11
modification/laser_rangefinder_ircm_lws_t_90a/desc;Installation of the 1G46 laser rangefinder in conjunction with the 1V528-1 ballistic calculator allows for the calculating of the range to and required ballistics for a target. Installation of the TShU-1 rough laser sensors and TShU-1-11 precision laser sensors allows for the detection of laser-guided munitions and laser rangefinders targeted at the tank.
modification/laser_warning_system;Laser warning system
modification/laser_warning_system/desc;Installation of a laser warning system allows for the detection of laser-guided munitions and laser rangefinders targeted at the vehicle.
modification/modern_tank_laser_rangefinder;Laser rangefinder
modification/modern_tank_laser_rangefinder/desc;Installation of a laser rangefinder allows for the more accurate determination of the range to and required ballistics for a target.
modification/tank_rangefinder;Rangefinder
modification/tank_rangefinder/desc;Installation of a rangefinder allows for the more accurate determination of the range to a target.
modification/art_support;Artillery support
modification/art_support/desc;Calling artillery support targets an artillery strike at the selected point
modification/tank_new_gun;Gun calibration
modification/tank_new_gun/desc;Maintainance and calibration of the gun realigns it with the target sight and improves its performance, decreasing fire spread and increasing accuracy.
modification/tank_smoke_screen_system_mod;Smoke grenades
modification/tank_smoke_screen_system_mod/desc;The mounting of smoke grenades allows for the launching of these grenades that, upon detonation, release smoke.
modification/thermal_vision_system;Thermal imager
modification/night_vision_system_panther_2;NVD
