weapons/de_pc1800_rs_ap;1800kg P.C. 1800 R.S.;Bombe perforante de 1800 kg PC1800 RS;Bomba-razzo AP da 1800kg PC1800 RS;1800 kg PC1800 RS armor-piercing rocket bomb;1800 kg PC1800 RS armor-piercing rocket bomb;1800-кг бронебойная реактивная бомба PC1800 RS;1800 kg PC1800 RS armor-piercing rocket bomb;1800 kg průbojná raketová puma PC1800 RS;1800 kg PC1800 RS armor-piercing rocket bomb;1800 千\t克 PC1800 RS 火\t箭\t助\t推\t穿\t甲\t炸\t弹;1,800kg PC1800 RS\t徹甲爆弾;1800 kg PC1800 RS armor-piercing rocket bomb;1800-кг бронебійно-ракетна бомба PC1800 RS;1800 kg PC1800 RS armor-piercing rocket bomb;1800 kg PC1800 RS armor-piercing rocket bomb;1800kg PC1800 RS 철갑로켓폭탄;1800-кг бронебойная реактивная бомба PC1800 RS;1800 kg PC1800 RS armor-piercing rocket bomb;1800 公\t斤 PC1800 RS 火\t箭\t助\t推\t穿\t甲\t炸\t彈;1800 kg PC1800 RS armor-piercing rocket bomb;;;;
weapons/de_pc1800_rs_ap/short;P.C. 1800 RS;PC1800 RS;PC1800 RS;PC1800 RS;PC1800 RS;PC1800 RS;PC1800 RS;PC1800 RS;PC1800 RS;PC1800 RS;PC1800 RS;PC1800 RS;PC1800 RS;PC1800 RS;PC1800 RS;PC1800 RS;PC1800 RS;PC1800 RS;PC1800 RS;PC1800 RS;;;;
weapons/de_250_matra_25e;250kg Matra 25E;250 kg Matra 25E bomb;Bombe Matra 25E de 250 kg;Bomba da 250 kg Matra 25E;250 kg Matra 25E Bombe;Bomba de 250 kg Matra 25E;250-кг бомба Matra 25E;Bomba Matra 25E 250 kg;250 kg Matra 25E bomb;250 kg Matra 25E bomb;250 \t千\t克\t 25E \t型\t炸\t弹;250 kg Matra 25E bomb;Bomba de 250 kg Matra 25E;250 kg Matra 25E bomb;250-кг бомба Matra 25E;250 kg Matra 25E bomb;250 kg-os Matra 25E bomba;250 kg 마트라 25E 폭탄;250 kg Matra 25E bomb;250 kg Matra 25E bomb;250 公斤 25E 型炸彈;250 \t千\t克\t \t马\t特\t拉\t 25E \t炸\t弹;;
weapons/de_250_matra_25e/short;250kg Matra 25E;250 kg Matra 25E;Matra 25E de 250 kg;Matra 25E da 250 kg;250 kg Matra 25E;250 kg Matra 25E;250-кг Matra 25E;Matra 25E 250 kg;250 kg Matra 25E;250 kg Matra 25E;25E \t型;250 kg Matra 25E;250 kg Matra 25E;250 kg Matra 25E;250-кг Matra 25E;250 kg Matra 25E;250 kg-os Matra 25E;250 kg 마트라 25E;250 kg Matra 25E;250 kg Matra 25E;25E 型;250 \t千\t克\t \t马\t特\t拉\t 25E;;
weapons/de_sc2500;2500kg S.C. 2500;2500 kg SC2500 bomb;2500 kg SC2500 bomb;2500 kg SC2500 bomb;2500 kg SC2500 bomb;2500-кг бомба SC2500;2500 kg SC2500 bomb;2500 kg SC2500 bomb;2500 kg SC2500 bomb;2500 kg SC2500 bomb;2500 kg SC2500 bomb;2500 kg SC2500 bomb;2500 kg SC2500 bomb;2500 kg SC2500 bomb;2500 kg SC2500 bomb;2500 kg SC2500 bomb;2500 kg SC2500 bomb;2500 kg SC2500 bomb;2500 kg SC2500 bomb;2500 kg SC2500 bomb;;;;
weapons/de_sc2500/short;S.C. 2500;SC2500;SC2500;SC2500;SC2500;SC2500;SC2500;SC2500;SC2500;SC2500;SC2500;SC2500;SC2500;SC2500;SC2500;SC2500;SC2500;SC2500;SC2500;SC2500;;;;
weapons/fr_50kg_type_61c;50kg Type 61C;50 kg Type 61C;Bombe Type 61C de 50 kg;50 kg tipo 61C;50 kg Type 61C;50 kg Type 61C;50-кг бомба Type 61C;Typ 61C 50 kg;50 kg Type 61C;50 kg Type 61C;50 \t千\t克\t 61C \t型\t炸\t弹;50 kg Type 61C;50 kg Type 61C;50 kg Type 61C;50-кг бомба Type 61C;50 kg Type 61C;50 kg-os Type 61C bomba;50 kg 61C형 폭탄;50 kg Type 61C;Bombă tip 61C, 50 kg;50 公斤 61C 型炸彈;50 \t千\t克\t 61C \t型\t炸\t弹;;
weapons/fr_50kg_type_61c/short;50kg Type 61C;Type 61C;Type 61;Tipo 61C;Type 61C;Type 61C;Type 61C;Typ 61C;Type 61C;Type 61C;61C \t型;Type 61C;Type 61C;Type 61C;Type 61C;Type 61C;Type 61C;61C형 폭탄;Type 61C;Tip 61C;61C 型;61C \t型;;
weapons/fr_750lb_m117_cone_90;Bomb, 750lb, GP, M117;750 lb M117 cone 90 bomb;Bombe de 750 lb M117 cone 90;Bomba conica 90 da 750lb M117;750 lb M117 Cone 90 Bombe (340 kg);Bomba de 750 lb M117 cono 90;750-фн бомба M117 cone 90;750 lb M117 cone 90 bomb;750 lb puma M177 cone 90;750 lb M117 koni 90 bomba;750 \t磅\t M117 \t炸\t弹\t（\t90 \t尾\t翼\t）;750 lb M117 cone 90 bomb;Bombas de 750 lb M117 cone 90;750 lb M117 cone 90 bomb;750-фн бомба M117 cone 90;750 lb M117 cone 90 bomb;750 fontos M117 cone 90 bomba;750 lb M117 cone 90 폭탄;750-фн бомба M117 cone 90;Bombă 340 kg M117 con 90;750 磅 M117 炸彈（90 尾翼）;750 \t磅\t M117 \t炸\t弹\t（\t90 \t尾\t翼\t）;;
weapons/fr_750lb_m117_cone_45;Bomb, 750lb, GP, M117;750 lb M117 cone 45 bomb;Bombe de 750 lb M117 cone 45;Bomba conica 45 da 750lb M117;750 lb M117 Cone 45 Bombe (340 kg);Bomba de 750 lb M117 cono 45;750-фн бомба M117 cone 45;750 lb M117 cone 45 bomb;750 lb puma M177 cone 45;750 lb M117 koni 45 bomba;750 \t磅\t M117 \t炸\t弹\t（\t45 \t尾\t翼\t）;750 lb M117 cone 45 bomb;Bombas de 750 lb M117 cone 45;750 lb M117 cone 45 bomb;750-фн бомба M117 cone 45;750 lb M117 cone 45 bomb;750 fontos M117 cone 45 bomba;750 lb M117 cone 45 폭탄;750-фн бомба M117 cone 45;Bombă 340 kg M117 con 45;750 磅 M117 炸彈（45 尾翼）;750 \t磅\t M117 \t炸\t弹\t（\t90 \t尾\t翼\t）;;
weapons/fr_750lb_m117_cone_90/short;M117;750 lb M117;Bombe de 750 lb M117 cone 90;750lb M117;750 lb M117;M117 de 750 libras cono 90;750-фн M117;750 lb M117;750 lb M177;750 lb M117 koni 90 bomba;M117;750 lb M117;750 lbs M117;750 lb M117;750 lb M117 cone 90;750 lb M117;750 fontos M117;750 lb M117;M117 cone 90;M117 340 kg;750 磅 M117;750 \t磅\t M117\t（\t90 \t尾\t翼\t）;;
weapons/fr_750lb_m117_cone_45/short;M117;750 lb M117;Bombe de 750 lb M117 cone 45;750lb M117;750 lb M117;M117 de 750 libras cono 45;750-фн M117;750 lb M117;750 lb M177;750 lb M117 koni 45 bomba;M117;750 lb M117;750 lbs M117;750 lb M117;750 lb M117 cone 45;750 lb M117;750 fontos M117;750 lb M117;M117 cone 45;M117 340 kg;750 磅 M117;750 \t磅\t M117\t（\t45 \t尾\t翼\t）;;
weapons/us_750lb_m117_cone_45;Bomb, 750lb, GP, M117;750 lb M117 cone 45 bomb;Bombe M117 cône 45 de 750 lb;Bomba conica 45 da 750lb M117;750 lb M117 cone 45 bomb;Bomba de 750 lb M117 cono 45;750-фн бомба M117 cone 45;750 lb M117 cone 45 bomb;750 lb M117 cone 45 bomb;750 lb M117 cone 45 bomb;750 \t磅\t M117 \t炸\t弹\t（\t45 \t尾\t翼\t）;750 lb M117 cone 45 bomb;750 lb M117 cone 45 bomb;750 lb M117 cone 45 bomb;750-фн бомба M117 cone 45;750 lb M117 cone 45 bomb;750 fontos M117 cone 45 bomba;750 lb M117 cone 45 폭탄;750 lb M117 cone 45 bomb;Bombă 340 kg M117 con 45;750 磅 M117 炸彈（45 尾翼）;750 \t磅\t M117 \t炸\t弹\t（\t45 \t尾\t翼\t）;;
weapons/us_750lb_m117_cone_45/short;M117;750 lb M117;M117 de 750 lb;750 lb M117;750 lb M117;750 lb M117;750-фн M117;750 lb M117;750 lb M117;750 lb M117;M117;750 lb M117;750 lbs M117;750 lb M117;750-фн M117;750 lb M117;750 fontos M117;750 lb M117;750 lb M117;M117 340 kg;750 磅 M117;750 \t磅\t M117;;
weapons/us_750lb_m117_cone_45_japan;Bomb, 750lb, GP, JM117;750 lb JM117 cone 45 bomb;Bombe M117 cône 45 de 750 lb;Bomba conica 45 da 750lb JM117;750 lb JM117 cone 45 bomb;Bomba de 750 lb JM117 cono 45;750-фн бомба JM117 cone 45;750 lb JM117 cone 45 bomb;750 lb JM117 cone 45 bomb;750 lb JM117 cone 45 bomb;750 \t磅\t JM117 \t炸\t弹\t（\t45 \t尾\t翼\t）;750 lb JM117 cone 45 bomb;750 lb JM117 cone 45 bomb;750 lb JM117 cone 45 bomb;750-фн бомба JM117 cone 45;750 lb JM117 cone 45 bomb;750 fontos JM117 cone 45 bomba;750 lb M117 cone 45 폭탄;750 lb JM117 cone 45 bomb;Bombă 340 kg M117 con 45;750 磅 JM117 炸彈（45 尾翼）;750 \t磅\t JM117 \t炸\t弹\t（\t45 \t尾\t翼\t）;;
weapons/us_750lb_m117_cone_45_japan/short;JM117;750 lb JM117;M117 de 750 lb;750 lb JM117;750 lb JM117;750 lb JM117;750-фн JM117;750 lb JM117;750 lb JM117;750 lb JM117;JM117;750 lb JM117;750 lb JM117;750 lb JM117;750-фн JM117;750 lb JM117;750 fontos JM117;750 lb JM117;750 lb JM117;JM117 340 kg;750 磅 JM117;750 \t磅\t JM117;;
weapons/fr_matra_t_10_121b;T10 121 RKT;T10 121 rocket;Roquette T10 121;Razzo T10 121;T10-121-Rakete;Cohete T10 121;ракеты T10 121;Rakieta T10 121;raketa T10 121;T10 121 roket;T10 121 \t火\t箭\t弹;T10 121 rocket;Foguete T10 121;T10 121 rocket;ракети T10 121;T10 121 raketa;T10 121 rakéta;T10 121 로켓;ракеты T10 121;Rachete T10 121;T10 121 火箭彈;T10 121 \t火\t箭\t弹;;
weapons/fr_matra_t_10_121a;T10 121 RKT;T10 121 rocket;Roquette T10 121;Razzo T10 121;T10-121-Rakete;Cohete T10 121;ракеты T10 121;Rakieta T10 121;raketa T10 121;T10 121 roket;T10 121 \t火\t箭\t弹;T10 121 rocket;Foguete T10 121;T10 121 rocket;ракети T10 121;T10 121 raketa;T10 121 rakéta;T10 121 로켓;ракеты T10 121;Rachete T10 121;T10 121 火箭彈;T10 121 \t火\t箭\t弹;;
weapons/fr_matra_t_10_140b;T10 140 RKT;T10 140 rocket;Roquette T10 140;Razzo T10 140;T10-140-Rakete;Cohete T10 140;ракеты T10 140;Rakieta T10 140;raketa T10 140;T10 140 roket;T10 140 \t火\t箭\t弹;T10 140 rocket;Foguete T10 140;T10 140 rocket;ракети T10 140;T10 140 raketa;T10 140 rakéta;T10 140 로켓;ракеты T10 140;Rachete T10 140;T10 140 火箭彈;T10 140 \t火\t箭\t弹;;
weapons/fr_matra_t_10_140a;T10 140 RKT;T10 140 rocket;Roquette T10 140;Razzo T10 140;T10-140-Rakete;Cohete T10 140;ракеты T10 140;Rakieta T10 140;raketa T10 140;T10 140 roket;T10 140 \t火\t箭\t弹;T10 140 rocket;Foguete T10 140;T10 140 rocket;ракети T10 140;T10 140 raketa;T10 140 rakéta;T10 140 로켓;ракеты T10 140;Rachete T10 140;T10 140 火箭彈;T10 140 \t火\t箭\t弹;;
weapons/fr_matra_t_10_151b;T10 151 RKT;T10 151 rocket;Roquette T10 151;Razzo T10 151;T10-151-Rakete;Cohete T10 151;ракеты T10 151;Rakieta T10 151;raketa T10 151;T10 151 roket;T10 151 \t火\t箭\t弹;T10 151 rocket;Foguete T10 151;T10 151 rocket;ракети T10 151;T10 151 raketa;T10 151 rakéta;T10 151 로켓;ракеты T10 151;Rachete T10 151;T10 151 火箭彈;T10 151 \t火\t箭\t弹;;
weapons/fr_matra_t_10_151a;T10 151 RKT;T10 151 rocket;Roquette T10 151;Razzo T10 151;T10-151-Rakete;Cohete T10 151;ракеты T10 151;Rakieta T10 151;raketa T10 151;T10 151 roket;T10 151 \t火\t箭\t弹;T10 151 rocket;Foguete T10 151;T10 151 rocket;ракети T10 151;T10 151 raketa;T10 151 rakéta;T10 151 로켓;ракеты T10 151;Rachete T10 151;T10 151 火箭彈;T10 151 \t火\t箭\t弹;;
weapons/fr_sneb_type23;SNEB Type 23 RKT;SNEB type 23 rocket;Roquette SNEB type 23;Razzo SNEB tipo 23;SNEB-Typ-23-Rakete;Cohete SNEB tipo 23;ракеты SNEB type 23;Rakieta SNEB typ 23;raketa SNEB typ 23;SNEB Tip 23 roket;SNEB 23 \t型\t火\t箭\t弹;SNEB type 23 rocket;Foguete SNEB tipo 23;SNEB type 23 rocket;ракети SNEB type 23;SNEB tip 23 raketa;SNEB Type 23 rakéta;SNEB 23형 로켓;ракеты SNEB type 23;Rachete SNEB tip 23;SNEB 23 型火箭彈;SNEB 23 \t型\t火\t箭\t弹;;
weapons/fr_sneb_type23_expo;SNEB Type 23 RKT;SNEB type 23 rocket;SNEB type 23 rocket;SNEB type 23 rocket;SNEB type 23 rocket;ракеты SNEB type 23;SNEB type 23 rocket;SNEB type 23 rocket;SNEB type 23 rocket;SNEB type 23 rocket;SNEB type 23 rocket;SNEB type 23 rocket;SNEB type 23 rocket;SNEB type 23 rocket;SNEB type 23 rocket;SNEB type 23 rocket;SNEB type 23 rocket;SNEB type 23 rocket;SNEB type 23 rocket;SNEB type 23 rocket;;;;
weapons/fr_sneb_type23_late;SNEB Type 23 RKT;SNEB type 23 rocket;Roquette SNEB type 23;Razzo SNEB tipo 23;SNEB Typ 23 Rakete;Cohete SNEB tipo 23;ракеты SNEB type 23;Rakieta SNEB typ 23;SNEB type 23 rocket;SNEB type 23 rocket;SNEB 23 \t型\t火\t箭\t弹;SNEB type 23 rocket;SNEB type 23 rocket;SNEB type 23 rocket;ракети SNEB type 23;SNEB tip 23 raketa;SNEB Type 23 rakéta;SNEB 23형 로켓;SNEB type 23 rocket;SNEB type 23 rocket;SNEB 23 型火箭彈;SNEB 23 \t型\t火\t箭\t弹;;
weapons/fr_sneb_type23_late/short;SNEB Type 23;SNEB type 23;SNEB type 23;SNEB tipo 23;SNEB Typ 23;SNEB tipo 23;SNEB type 23;SNEB typ 23;SNEB type 23;SNEB type 23;SNEB 23 \t型;SNEB type 23;SNEB tipo 23;SNEB type 23;SNEB type 23;SNEB tip 23;SNEB Type 23;SNEB 23형;SNEB type 23;SNEB type 23;SNEB 23 型;SNEB 23 \t型;;
weapons/fr_sneb_type23_md_460;SNEB Type 23 RKT;SNEB type 23 rocket;Roquette SNEB type 23;Razzo SNEB tipo 23;SNEB-Typ-23-Rakete;Cohete SNEB type 23;ракеты SNEB type 23;Rakieta SNEB typ 23;SNEB type 23 rocket;SNEB type 23 rocket;SNEB 23 \t型\t火\t箭\t弹;SNEB type 23 rocket;Foguete SNEB tipo 23;SNEB type 23 rocket;ракети SNEB type 23;SNEB tip 23 raketa;SNEB Type 23 rakéta;SNEB 23형 로켓;SNEB type 23 rocket;SNEB type 23 rocket;SNEB 23 型火箭彈;SNEB 23 \t型\t火\t箭\t弹;;
weapons/fr_sneb_type23_md_460/short;SNEB Type 23;SNEB type 23;SNEB type 23;SNEB tipo 23;SNEB type 23;SNEB type 23;SNEB type 23;SNEB typ 23;SNEB type 23;SNEB type 23;SNEB 23 \t型;SNEB type 23;SNEB tipo 23;SNEB type 23;SNEB type 23;SNEB tip 23;SNEB Type 23;SNEB 23형;SNEB type 23;SNEB type 23;SNEB 23 型;SNEB 23 \t型;;
weapons/fr_sneb_type26;SNEB Type 26 RKT;SNEB type 26 rocket;Roquette SNEB type 26;Razzo SNEB tipo 26;SNEB type 26 rocket;Cohete SNEB tipo 26;ракеты SNEB type 26;Rakieta SNEB typ 26;SNEB type 26 rocket;SNEB type 26 rocket;SNEB 26 \t型\t火\t箭\t弹;SNEB type 26 rocket;Foguete SNEB tipo 26;SNEB type 26 rocket;ракети SNEB type 26;SNEB tip 26 raketa;SNEB Type 26 rakéta;SNEB 26형 로켓;SNEB type 26 rocket;Rachete SNEB tip 26;SNEB 26 型火箭彈;SNEB 26 \t型\t火\t箭\t弹;;
weapons/fr_sneb_type26/short;SNEB Type 26;SNEB type 26;SNEB type 26;SNEB tipo 26;SNEB type 26;SNEB tipo 26;SNEB type 26;SNEB typ 26;SNEB type 26;SNEB type 26;SNEB 26 \t型;SNEB type 26;SNEB tipo 26;SNEB type 26;SNEB type 26;SNEB tip 26;SNEB Type 26;SNEB 26형;SNEB type 26;SNEB tip 26;SNEB 26 型;SNEB 26 \t型;;
weapons/fr_50kg_gammn;50kg G.A.M.MN 50;50 kg G.A. MMN. 50;50 kg G.A.M.MN 50;50 kg G.A. MMN. 50;50 kg G.A.M.MN 50;50 kg G.A.M.MN 50;50-кг бомба G.A. MMN. 50;50 kg G.A.M.Mn 50;50 kg puma G.A.M.MN 50;50 kg G.A.M.MN 50;50 \t千\t克\t G.A. MMN. 50 \t炸\t弹;50 kg G.A. MMN. 50;50 kg G.A. MMN. 50;50 kg G.A. MMN. 50;50-кг бомба G.A. MMN. 50;50 kg G.A. MMN. 50;50 kg-os G.A. MMN. 50 bomba;50 kg G.A. MMn 50;50-кг бомба G.A.M.MN 50;50 kg G.A. MMN. 50;50 公斤 G.A. MMN. 50 炸彈;50 \t千\t克\t G.A.M.Mn 50 \t炸\t弹;;
weapons/fr_50kg_dt2;50kg D.T. №. 2;50 kg D.T. No.2;Bombe de 50 kg D.T. No.2 ;50 kg D.T. No.2 ;50 kg D.T Nr. 2 ;50 kg D.T. No.2 ;50-кг бомба D.T. No.2;50 kg D.T. No.2 ;50 kg D.T. No.2;50 kg D.T. No.2;50 \t千\t克\t D.T. 2 \t号\t炸\t弹;50 kg D.T. No.2;50 kg D.T. Nº2 ;50 kg D.T. No.2;50-кг бомба D.T. No.2 ;50 kg D.T. No.2;50 kg-os D.T. No. 2 bomba;50 kg D.T. No.2 ;50 kg D.T. No.2 ;50 kg D.T. nr. 2 ;50 公斤 D.T. 2 號炸彈;50 \t千\t克\t DT2;;
weapons/fr_100kg;100kg №.1;100 kg No.1;100 kg №.1;100 kg №.1;100 kg №.1;100 kg №.1;100-кг бомба No.1;100 kg No.1;100 kg puma №.1;100 kg №.1;100 \t千\t克\t 1 \t号\t炸\t弹;100 kg No.1;100 kg Nº1;100 kg No.1;100-кг бомба №.1;100 kg No.1;100 kg-os No. 1 bomba;100 kg No.1;100-кг бомба №.1;100 kg nr. 1;100 公斤 1 號炸彈;100 \t千\t克\t 1 \t号\t炸\t弹;;
weapons/fr_200kg;200kg №.1;200 kg No.1;200 kg №.1;200 kg №.1;200 kg №.1;200 kg №.1;200-кг бомба No.1;200 kg No.1;200 kg puma №.1;200 kg №.1;200 \t千\t克\t 1 \t号\t炸\t弹;200 kg No.1;200 kg Nº1;200 kg No.1;200-кг бомба №.1;200 kg No.1;200 kg-os No. 1 bomba;200 kg No.1;200-кг бомба №.1;200 kg nr. 1;200 公斤 1 號炸彈;200 \t千\t克\t 1 \t号\t炸\t弹;;
weapons/fr_500kg_3_1;500kg №.2;500 kg No.2;500 kg №.2;500 kg №.2;500 kg №.2;500 kg №.2;500-кг бомба No.2;500 kg No.2;500 kg puma №.2;500 kg №.2;500 \t千\t克\t 2 \t号\t炸\t弹;500 kg No.2;500 kg Nº2;500 kg No.2;500-кг бомба №.2;500 kg No.2;500 kg-os No. 2 bomba;500 kg No.2;500-кг бомба №.2;500 kg nr. 2;500 公斤 2 號炸彈;500 \t千\t克\t 2 \t号\t炸\t弹;;
weapons/fr_250_samp_type_25;250kg SAMP Type 25;250 kg SAMP Type 25 bomb;Bombe de 250 kg SAMP Type 25;Bomba da 250 Kg SAMP Tipo 25;250 kg SAMP 250 Kg Type 25 Bombe;Bomba de 250 kg SAMP Type 25;250-кг бомба SAMP Type 25;Bomba 250 kg SAMP typ 25;250 kg SAMP Type 25 bomb;250 kg SAMP Type 25 bomb;250 \t千\t克\t SAMP 25 \t型\t炸\t弹;250 kg SAMP Type 25 bomb;Bombas de 250 kg SAMP Type 25;250 kg SAMP Type 25 bomb;250-кг бомба SAMP Type 25;250 kg SAMP Type 25 bomb;250 kg-os SAMP Type 25 bomba;250 kg SAMP 250 Kg 25형 폭탄;250 kg SAMP Type 25 bomb;250 kg SAMP Type 25 bomb;250 公斤 SAMP 25 型炸彈;250 \t千\t克\t SAMP 25 \t型\t炸\t弹;;
weapons/fr_250_samp_type_25/short;250kg SAMP Type 25;250 Kg Type 25;250 Kg Type 25;250 Kg Tipo 25;250 Kg Type 25;250 Kg Type 25;250 Kg Type 25;Typ 25 250 kg;250 Kg Type 25;250 Kg Type 25;25 \t型;250 Kg Type 25;250 Kg Type 25;250 Kg Type 25;250 Kg Type 25;250 Kg Type 25;250 kg-os SAMP Type 25;250 Kg 25형;250 Kg Type 25;250 Kg Type 25;25 型;250 \t千\t克\t 25 \t型\t炸\t弹;;
weapons/fr_250_samp_type_25_default;250kg SAMP Type 25;Bombe de 250 kg SAMP Type 25;Bomba da 250 Kg SAMP Tipo 25;250 kg SAMP Typ 25 Bombe;Bomba de 250 kg SAMP Tipo 25;250-кг бомба SAMP Type 25;250 kg SAMP Type 25 bomb;250 kg SAMP puma Typ 25;250 kg SAMP Type 25 bomb;250 千\t克 SAMP 25 型\t炸\t弹;250 kg SAMP Type 25 bomb;250 kg SAMP Type 25 bomb;250-кг бомба SAMP Type 25;250 kg SAMP Type 25 bomb;250 kg-os SAMP 25-ös típusú bomba;250 kg SAMP 250 Kg 25형 폭탄;250-кг бомба SAMP Type 25;250 kg SAMP Type 25 bomb;250 公\t斤 SAMP 25 型\t炸\t彈;250 kg SAMP Type 25 bomb;;;;
weapons/fr_250_samp_type_25_default/short;250kg SAMP Type 25;250 kg Type 25;250 kg Tipo 25;250 kg Typ 25;250 kg Tipo 25;250 kg Type 25;250 kg Type 25;250 kg Typ 25;250 kg Type 25;250 千\t克 25 型\t炸\t弹;250 kg Type 25;250 kg Type 25;250 kg Type 25;250 kg Type 25;250 kg-os 25-ös típus;250 kg 25형;250 kg Type 25;250 kg Type 25;250 公\t斤 25 型;250 kg Type 25;;;;
weapons/fr_400_samp_type_21;400kg SAMP Type 21;400 kg SAMP Type 21 bomb;Bombe de 400 kg SAMP Type 21;Bomba da 400 Kg SAMP Tipo 21;400 kg SAMP 400 Kg Type 21 Bombe;Bomba de 400 kg SAMP Type 21;400-кг бомба SAMP Type 21;400 kg SAMP Type 21 bomb;400 kg SAMP Type 21 bomb;400 kg SAMP Type 21 bomb;400 \t千\t克\t SAMP 21 \t型\t炸\t弹;400 kg SAMP Type 21 bomb;Bombas de 400 kg SAMP Type 21;400 kg SAMP Type 21 bomb;400-кг бомба SAMP Type 21;400 kg SAMP Type 21 bomb;400 kg-os SAMP Type 21 bomba;400 kg SAMP 400 Kg 21형 폭탄;400 kg SAMP Type 21 bomb;400 kg SAMP Type 21 bomb;400 公斤 SAMP 21 型炸彈;400 \t千\t克\t SAMP 21 \t型\t炸\t弹;;
weapons/fr_400_samp_type_21/short;400kg SAMP Type 21;SAMP 400 Kg Type 21;400 kg SAMP type 21;SAMP 400 Kg Type 21;SAMP 400 Kg Type 21;SAMP 400 Kg Type 21;SAMP 400 Kg Type 21;SAMP 400 Kg Type 21;SAMP 400 Kg Type 21;SAMP 400 Kg Type 21;21 \t型;SAMP 400 Kg Type 21;SAMP 400 Kg Type 21;SAMP 400 Kg Type 21;SAMP 400 Kg Type 21;SAMP 400 Kg Type 21;400 kg-os SAMP Type 21;SAMP 400 Kg 21형;SAMP 400 Kg Type 21;SAMP 400 Kg Type 21;SAMP 21 型;SAMP 21 \t型;;
weapons/fr_250_samp_type_25_200;250kg SAMP Type 25 (Parachute);Bombe freinée de 250 kg SAMP Type 25 200;Bomba frenata paracadutata da 250kg SAMP Tipo 25 200;250 kg SAMP Typ 25 200 Fallschirmbombe mit Verzögerung;Bomba con paracaídas retardado SAMP Tipo 25 200 de 250 kg;250-кг штурмовая бомба SAMP Type 25 200;250 kg SAMP Type 25 200 parachute retarded bomb;250 kg SAMP typ 25 200 padáková zpožděná puma;250 kg SAMP Type 25 200 parachute retarded bomb;250 千\t克 SAMP 25 200 型\t伞\t式\t减\t速\t高\t阻\t炸\t弹;250 kg SAMP Type 25 200 parachute retarded bomb;250 kg SAMP Type 25 200 parachute retarded bomb;250-кг штурмова бомба SAMP Type 25200;250 kg SAMP Type 25 200 parachute retarded bomb;250 kg SAMP Type 25 200 parachute retarded bomb;250 kg SAMP 25형 200 고항력 폭탄 (낙하산);250-кг штурмовая бомба SAMP Type 25 200;250 kg SAMP Type 25 200 parachute retarded bomb;250 公\t斤 SAMP 25 200 型\t傘\t式\t減\t速\t高\t阻\t炸\t彈;250 kg SAMP Type 25 200 parachute retarded bomb;;;;
weapons/fr_250_samp_type_25_200/short;250kg (Parachute);250 kg Type 25 200;Tipo 25 200 da 250kg;250 kg Typ 25 200;250 kg Tipo 25 200;250 kg Type 25 200;250 kg Type 25 200;250 kg Typ 25 200;250 kg Type 25 200;250 千\t克 25 200 型\t炸\t弹;250 kg Type 25 200;250 kg Type 25 200;250 kg Type 25 200;250 kg Type 25 200;250 kg Type 25 200;250 kg 25형 200;250 kg Type 25 200;250 kg Type 25 200;250 公\t斤 25 200 型;250 kg Type 25 200;;;;
weapons/fr_400_samp_type_21_200;400kg SAMP Type 21 (Parachute);Bombe freinée de 400 kg SAMP Type 21 200;Bomba frenata paracadutata da 400kg SAMP Tipo 21 200;400 kg SAMP Typ 21 200 Fallschirmbombe mit Verzögerung;Bomba con paracaídas retardado SAMP Tipo 21 200 de 400 kg;400-кг штурмовая бомба SAMP Type 21 200;400 kg SAMP Type 21 200 parachute retarded bomb;400 kg SAMP typ 21 200 padáková zpožděná puma;400 kg SAMP Type 21 200 parachute retarded bomb;400 千\t克 SAMP 21 200 型\t伞\t式\t减\t速\t高\t阻\t炸\t弹;400 kg SAMP Type 21 200 parachute retarded bomb;400 kg SAMP Type 21 200 parachute retarded bomb;400-кг штурмова бомба SAMP Type 21 200;400 kg SAMP Type 21 200 parachute retarded bomb;400 kg SAMP Type 21 200 parachute retarded bomb;400 kg SAMP 21형 200 고항력 폭탄 (낙하산);400-кг штурмовая бомба SAMP Type 21 200;400 kg SAMP Type 21 200 parachute retarded bomb;400 公\t斤 SAMP 21 200 型\t傘\t式\t減\t速\t高\t阻\t炸\t彈;400 kg SAMP Type 21 200 parachute retarded bomb;;;;
weapons/fr_400_samp_type_21_200/short;400kg (Parachute);400 kg SAMP Type 21 200;SAMP Tipo 21 200 da 400kg;SAMP 400 kg Typ 21 200;SAMP 400 Kg Tipo 21 200;SAMP 400 kg Type 21 200;SAMP 400 kg Type 21 200;SAMP 400 kg Typ 21 200;SAMP 400 kg Type 21 200;400 千\t克 21 200 型\t炸\t弹;SAMP 400 kg Type 21 200;SAMP 400 kg Type 21 200;SAMP 400 kg Type 21 200;SAMP 400 kg Type 21 200;SAMP 400 kg Type 21 200;SAMP 400 Kg 21형 200;SAMP 400 kg Type 21 200;SAMP 400 kg Type 21 200;400 公\t斤 21 200 型;SAMP 400 kg Type 21 200;;;;
