<ID|readonly|noverify>;<English>
ussr_t_34_1941_cast_turret_2;Medium Tank

ussr_t_34E_shop;T-34 (Èkran.) (№112)
ussr_t_34E_0;"<color=#81c3fc>Zavod №112</color>
<color=#5cae63>Ob""yekt 34</color>
T-34 obr. 1941 g.
<color=#adadad>(Èkranirovannyj) (February, 1943)</color>"
ussr_t_34E_1;T-34
ussr_t_34E_2;Medium Tank

ussr_t_34_1941_57_shop;T-34 (May, 1941) (ZiS-4)
ussr_t_34_1941_57_0;"<color=#81c3fc>Stalingradskij traktornyj zavod imyeni F.È. Dzyeržinskogo</color>
<color=#5cae63>Ob""yekt 34</color>
T-34 obr. 1941 g.
<color=#adadad>(May, 1941) (ZiS-4)</color>"
ussr_t_34_1941_57_1;T-34
ussr_t_34_1941_57_2;Medium Tank

ussr_t_34_85_d_5t_shop;T-34-85 (Mar, 1944)
ussr_t_34_85_d_5t_0;"<color=#81c3fc>Ural'skij Tankovyj Zavod, Zavod №183</color>
<color=#5cae63>Ob""yekt 35</color>
T-34-85 obr. 1944 g.
<color=#adadad>((March, 1944)</color>"
ussr_t_34_85_d_5t_1;T-34-85
ussr_t_34_85_d_5t_2;Medium Tank

ussr_t_34_85_zis_53_shop;T-34-85 (Sep, 1944)
ussr_t_34_85_zis_53_0;"<color=#81c3fc>Ural'skij Tankovyj Zavod, Zavod №183</color>
<color=#5cae63>Ob""yekt 35</color>
T-34-85 obr. 1944 g.
<color=#adadad>((September, 1944)</color>"
ussr_t_34_85_zis_53_1;T-34-85
ussr_t_34_85_zis_53_2;Medium Tank

ussr_t_34_57_1943_shop;T-34 (Sep, 1942) (ZiS-4M)
ussr_t_34_57_1943_0;"<color=#81c3fc>Ural'skij Tankovyj Zavod, Zavod №183</color>
<color=#5cae63>Ob""yekt 34</color>
T-34 obr. 1942 g.
<color=#adadad>((September, 1942) (ZiS-4M) (July, 1943)</color>"
ussr_t_34_57_1943_1;T-34
ussr_t_34_57_1943_2;Medium Tank

ussr_t_34_85_zis_53_kit_3rank_shop;"T-34-85 (Sep, 1944) ""In May 1945"""
ussr_t_34_85_zis_53_kit_3rank_0;"<color=#81c3fc>Ural'skij tankovyj zavod №183</color>
<color=#5cae63>Ob""yekt 35</color>
T-34-85 obr. 1944 g.
<color=#adadad>(September, 1944)</color>
<color=@currencyGoldColor>""In May 1945""</color>"
ussr_t_34_85_zis_53_kit_3rank_1;T-34-85
ussr_t_34_85_zis_53_kit_3rank_2;Medium Tank

ussr_t_34_85_zis_53_v80_shop;T-34-85 (Sep, 1944) (64-â Gv.T.Br.)
ussr_t_34_85_zis_53_v80_0;"<color=#81c3fc>Ural'skij tankovyj zavod №183</color>
<color=#5cae63>Ob""yekt 35</color>
T-34-85 obr. 1944 g.
<color=#adadad>(September, 1944)</color>
<color=@currencyGoldColor>64-â gvardyejskaâ tankovaâ brigada</color>"
ussr_t_34_85_zis_53_v80_1;T-34-85
ussr_t_34_85_zis_53_v80_2;Medium Tank

ussr_t_34_85_stp_s53_shop;T-34-85 (May, 1945) (STP-S-53)
ussr_t_34_85_stp_s53_0;"<color=#81c3fc>Zavod № 112</color>
<color=#5cae63>Ob""yekt 135</color>
Tank T-34-85 obr. 1945 g.
<color=#adadad>(May, 1945) (Stabilizator STP-S-53 ""Taran"")</color>"
ussr_t_34_85_stp_s53_1;T-34-85
ussr_t_34_85_stp_s53_2;Medium Tank

ussr_t_34_85E_shop;T-34-85 (Èkran.) (36-â T.Br.)
ussr_t_34_85E_0;"<color=#81c3fc>Omskij zavod №174 imyeni Lyenina</color>
<color=#5cae63>Ob""yekt 35</color>
T-34-85 obr. 1944 g.
<color=#adadad>(Èkranirovannyj) (September, 1944)</color>
<color=@currencyGoldColor>36-â Tankovaâ Brigada</color>"
ussr_t_34_85E_1;T-34-85
ussr_t_34_85E_2;Medium Tank

ussr_t_34_100_shop;T-34-100 (LB-1)
ussr_t_34_100_0;"<color=#81c3fc>Ural'skij Tankovyj Zavod, Zavod №183</color>
<color=#5cae63>Ob""yekt 35</color>
T-34-100
<color=#adadad>(LB-1)</color>"
ussr_t_34_100_1;T-34-100
ussr_t_34_100_2;Medium Tank

ussr_t_50_shop;T-50
ussr_t_50_0;"<color=#5cae63>135</color>
T-50"
ussr_t_50_1;T-50
ussr_t_50_2;Light Tank

ussr_t_50_for_tutorial_shop;T-50
ussr_t_50_for_tutorial_0;"<color=#5cae63>135</color>
T-50"
ussr_t_50_for_tutorial_1;T-50
ussr_t_50_for_tutorial_2;Light Tank

ussr_t_80_shop;T-80
ussr_t_80_0;"<color=#5cae63>Ob""yekt 0-80</color>
T-80"
ussr_t_80_1;T-80
ussr_t_80_2;Light Tank

ussr_gaz_mm_72k_shop;GAZ-MM (72-K)
ussr_gaz_mm_72k_0;"GAZ-MM
<color=#adadad>(72-K)</color>"
ussr_gaz_mm_72k_1;GAZ-MM (72-K)
ussr_gaz_mm_72k_2;SPAA

ussr_gaz_mm_72k_without_crew_shop;GAZ-MM (72-K)
ussr_gaz_mm_72k_without_crew_0;"GAZ-MM
<color=#adadad>(72-K)</color>"
ussr_gaz_mm_72k_without_crew_1;GAZ-MM (72-K)
ussr_gaz_mm_72k_without_crew_2;SPAA

ussr_zis_12_94KM_1945_shop;ZiS-12 (94-KM)
ussr_zis_12_94KM_1945_0;"ZiS-12
<color=#adadad>(94-KM)</color>"
ussr_zis_12_94KM_1945_1;ZiS-12 (94-KM)
ussr_zis_12_94KM_1945_2;SPAA

ussr_t_126sp_shop;T-126SP
ussr_t_126sp_0;"<color=#5cae63>126</color>
T-126SP"
ussr_t_126sp_1;T-126
ussr_t_126sp_2;Light Tank

ussr_bm_13n_shop;BM-13N
ussr_bm_13n_0;"BM-13N
<color=#adadad>(KS-112)</color>"
ussr_bm_13n_1;BM-13N
ussr_bm_13n_2;MLRS

ussr_kv_1_L_11_shop;KV-1 (Feb, 1940)
ussr_kv_1_L_11_0;"KV-1 obr. 1940 g.
<color=#adadad>(February, 1940)</color>"
ussr_kv_1_L_11_1;KV-1
ussr_kv_1_L_11_2;Heavy Tank

ussr_kv_1s_shop;KV-1S
ussr_kv_1s_0;KV-1S
ussr_kv_1s_1;KV-1
ussr_kv_1s_2;Heavy Tank

ussr_kv_1_zis_5_shop;KV-1 (Jul, 1941)
ussr_kv_1_zis_5_0;"KV-1 obr. 1941 g.
<color=#adadad>(July, 1941)</color>"
ussr_kv_1_zis_5_1;KV-1
ussr_kv_1_zis_5_2;Heavy Tank

ussr_kv_1e_shop;KV-1 (Èkran.)
ussr_kv_1e_0;"KV-1 obr. 1941 g.
<color=#adadad>(Èkranirovannyj)</color>"
ussr_kv_1e_1;KV-1
ussr_kv_1e_2;Heavy Tank

ussr_kv_2_1939_shop;KV-2 (Jan, 1940)
ussr_kv_2_1939_0;"KV-2 obr. 1940 g.
<color=#adadad>(January, 1940)</color>"
ussr_kv_2_1939_1;KV-2
ussr_kv_2_1939_2;Heavy Tank

ussr_kv_2_1940_shop;KV-2 (late 1940)
ussr_kv_2_1940_0;"KV-2 obr. 1940 g.
<color=#adadad>(late 1940)</color>"
ussr_kv_2_1940_1;KV-2
ussr_kv_2_1940_2;Heavy Tank

ussr_kv_2_zis_6_shop;KV-2 (ZiS-6)
ussr_kv_2_zis_6_0;"KV-2 obr. 1941 g.
<color=#adadad>(ZiS-6) (May, 1941)</color>"
ussr_kv_2_zis_6_1;KV-2
ussr_kv_2_zis_6_2;Heavy Tank

ussr_kv_8_shop;KV-8
ussr_kv_8_0;"<color=#81c3fc>Kirovskij zavod Narkomata tankovoj promyšlyennosti v gorodye
Čyelâbinskye (Zavod № 100)</color>
<color=#5cae63>Ob""yekt 228</color>
Tank KV-8"
ussr_kv_8_1;KV-8
ussr_kv_8_2;Heavy Tank

ussr_kv_85_shop;KV-85
ussr_kv_85_0;"<color=#5cae63>Ob""yekt 239</color>
KV-85"
ussr_kv_85_1;KV-85
ussr_kv_85_2;Heavy Tank

ussr_kv_7_u13_shop;KV-7 (U-13)
ussr_kv_7_u13_0;"<color=#5cae63>Ob""yekt 227</color>
KV-7
<color=#adadad>(U-13)</color>"
ussr_kv_7_u13_1;KV-7 (U-13)
ussr_kv_7_u13_2;SPG

ussr_kv_122_shop;KV-122 (D-25T)
ussr_kv_122_0;"KV-122
<color=#adadad>(D-25T)</color>"
ussr_kv_122_1;KV-122
ussr_kv_122_2;Heavy Tank

ussr_kv_220_shop;KV-220
ussr_kv_220_0;"<color=#5cae63>Ob""yekt 220</color>
KV-220"
ussr_kv_220_1;KV-220
ussr_kv_220_2;Heavy Tank

//USSR GROUND VEHICLES - VEHICLE/FAMILY START: RANK 3
ussr_is_1_shop;IS-1
ussr_is_1_0;"<color=#81c3fc>Kirovskij zavod</color>
<color=#5cae63>Ob""yekt 237</color>
IS-1 obr. 1943 g."
ussr_is_1_1;IS-1
ussr_is_1_2;Heavy Tank

ussr_is_1_kit_3rank_shop;"IS-1 ""In May 1945"""
ussr_is_1_kit_3rank_0;"<color=#81c3fc>Kirovskij zavod</color>
<color=#5cae63>Ob""yekt 237</color>
IS-1 obr. 1943 g.
<color=@currencyGoldColor>""In May 1945""</color>"
ussr_is_1_kit_3rank_1;IS-1
ussr_is_1_kit_3rank_2;Heavy Tank

ussr_is_2_1943_shop;IS-2 (1-j)
ussr_is_2_1943_0;"<color=#5cae63>Ob""yekt 240</color>
IS-2 obr. 1943 g.
<color=#adadad>(1-j obr.)</color>"
ussr_is_2_1943_1;IS-2
ussr_is_2_1943_2;Heavy Tank

ussr_is_2_1944_shop;IS-2 (2-j)
ussr_is_2_1944_0;"<color=#5cae63>Ob""yekt 240</color>
IS-2 obr. 1944 g.
<color=#adadad>(2-j obr.)</color>"
ussr_is_2_1944_1;IS-2
ussr_is_2_1944_2;Heavy Tank

ussr_is_2_1944_321_shop;IS-2 (2-j) (No. 321)
ussr_is_2_1944_321_0;"<color=#5cae63>Ob""yekt 240</color>
IS-2 obr. 1944 g.
<color=#adadad>(2-j obr.)</color>
<color=@currencyGoldColor>No. 321</color>"
ussr_is_2_1944_321_1;IS-2
ussr_is_2_1944_321_2;Heavy Tank

ussr_is_2_1944_revenge_shop;IS-2 (2-j) (48-j Ot.Gv.T.T.P.)
ussr_is_2_1944_revenge_0;"<color=#5cae63>Ob""yekt 240</color>
IS-2 obr. 1944 g.
<color=#adadad>(2-j obr.)</color>
<color=@currencyGoldColor>48-j Otdyel'nyj Gvardyejskij Tâžyelyj Tankovyj Polk</color>"
ussr_is_2_1944_revenge_1;IS-2
ussr_is_2_1944_revenge_2;Heavy Tank

ussr_object_248_shop;IS-5 (1944)
ussr_object_248_0;"<color=#5cae63>Ob""yekt 248</color>
<color=#7ce68f>IS-100</color>
IS-5 obr. 1944 g."
ussr_object_248_1;IS-5 (1944)
ussr_object_248_2;Heavy Tank

ussr_is_3_shop;IS-3
ussr_is_3_0;"<color=#5cae63>Ob""yekt 703</color>
IS-3 obr. 1945 g."
ussr_is_3_1;IS-3
ussr_is_3_2;Heavy Tank

ussr_is_4m_shop;IS-4M
ussr_is_4m_0;"<color=#5cae63>Ob""yekt 701-6</color>
IS-4M obr. 1949 g."
ussr_is_4m_1;IS-4M
ussr_is_4m_2;Heavy Tank

ussr_is_4m_tutorial_shop;IS-4M
ussr_is_4m_tutorial_0;"<color=#5cae63>Ob""yekt 701-6</color>
IS-4M obr. 1949 g."
ussr_is_4m_tutorial_1;IS-4M
ussr_is_4m_tutorial_2;Heavy Tank

ussr_is_6_shop;IS-6
ussr_is_6_0;"<color=#5cae63>Ob""yekt 252</color>
IS-6"
ussr_is_6_1;IS-6
ussr_is_6_2;Heavy Tank

ussr_is_7_shop;IS-7
ussr_is_7_0;"<color=#5cae63>Ob""yekt 260 sb.2</color>
IS-7 obr. 1948 g."
ussr_is_7_1;IS-7
ussr_is_7_2;Heavy Tank

ussr_pt_76b_shop;PT-76B
ussr_pt_76b_0;"<color=#5cae63>Ob""yekt 740B</color>
PT-76B obr. 1959 g."
ussr_pt_76b_1;PT-76B
ussr_pt_76b_2;Light Tank

ussr_pt_76_57_shop;PT-76B (BM-57)
ussr_pt_76_57_0;"PT-76B
<color=#adadad>(BM-57)</color>"
ussr_pt_76_57_1;PT-76B (BM-57)
ussr_pt_76_57_2;Light Tank

ussr_su_152_shop;SU-152 (Mar, 1943)
ussr_su_152_0;"<color=#5cae63>Ob""yekt 236</color>
SU-152
<color=#adadad>(March, 1943)</color>"
ussr_su_152_1;SU-152
ussr_su_152_2;SPG

ussr_su_85_1943_shop;SU-85
ussr_su_85_1943_0;"<color=#5cae63>Ob""yekt 139</color>
SU-85 obr. 1944 g."
ussr_su_85_1943_1;SU-85
ussr_su_85_1943_2;SPG

ussr_su_85m_shop;SU-85M
ussr_su_85m_0;"<color=#5cae63>Ob""yekt 139</color>
SU-85M obr. 1944 g."
ussr_su_85m_1;SU-85M
ussr_su_85m_2;SPG

ussr_isu_122_shop;ISU-122
ussr_isu_122_0;"<color=#5cae63>Ob""yekt 242</color>
ISU-122 obr. 1945 g."
ussr_isu_122_1;ISU-122
ussr_isu_122_2;SPG

ussr_isu_152_shop;ISU-152
ussr_isu_152_0;"<color=#5cae63>Ob""yekt 241 <color=@commonTextColor>|</color> 52-GPS-545</color>
ISU-152 obr. 1945 g."
ussr_isu_152_1;ISU-152
ussr_isu_152_2;SPG

ussr_isu_122s_shop;ISU-122S
ussr_isu_122s_0;"<color=#5cae63>Ob""yekt 249</color>
<color=#7ce68f>ISU-122-2</color>
ISU-122S obr. 1945 g."
ussr_isu_122s_1;ISU-122S
ussr_isu_122s_2;SPG

ussr_bm_31_12_shop;BM-31-12
ussr_bm_31_12_0;"BM-31-12
<color=#adadad>(KS-77)</color>"
ussr_bm_31_12_1;BM-31-12
ussr_bm_31_12_2;MLRS

ussr_sdkfz_251_21_kit_3rank_shop;"▂ m.S.P.W. D (M.G. 151 S) ""In May 1945"""
ussr_sdkfz_251_21_kit_3rank_0;"<color=#81c3fc>Hannoversche Maschinenbau</color>
<color=#5cae63>Sd.Kfz. 251/21</color>
▂ mittlerer Schützenpanzerwagen Ausf. D mit 2cm Drilling M.G. 151 S
<color=@currencyGoldColor>""In May 1945""</color>"
ussr_sdkfz_251_21_kit_3rank_1;▂ m.S.P.W. D (M.G. 151 S)
ussr_sdkfz_251_21_kit_3rank_2;SPAAG

//USSR GROUND VEHICLES - VEHICLE/FAMILY START: RANK 4
ussr_t_44_shop;T-44
ussr_t_44_0;"<color=#5cae63>Ob""yekt 136</color>
T-44"
ussr_t_44_1;T-44
ussr_t_44_2;Medium Tank

ussr_t_44_122_shop;T-44-122
ussr_t_44_122_0;"<color=#5cae63>Ob""yekt 136</color>
T-44-122"
ussr_t_44_122_1;T-44-122
ussr_t_44_122_2;Medium Tank

ussr_t_44_po_shop;T-44 (№ 1)
ussr_t_44_po_0;"<color=#81c3fc>Ural'skij tankovyj zavod №183 imyeni Komintyerna</color>
<color=#5cae63>Ob""yekt 136</color>
T-44
<color=#adadad>(№ 1)</color>"
ussr_t_44_po_1;T-44
ussr_t_44_po_2;Medium Tank

ussr_t_44_100_shop;T-44-100
ussr_t_44_100_0;"<color=#5cae63>Ob""yekt 136</color>
T-44-100"
ussr_t_44_100_1;T-44-100
ussr_t_44_100_2;Medium Tank

ussr_su_100_1945_shop;SU-100
ussr_su_100_1945_0;"<color=#5cae63>Ob""yekt 138</color>
SU-100 obr. 1944 g."
ussr_su_100_1945_1;SU-100
ussr_su_100_1945_2;SPG

ussr_type_62_shop;▂ ZTQ62
ussr_type_62_0;"<color=#81c3fc>Hā'ěrbīn Dì Yī Jīxiè Jítuán</color>
<color=#5cae63>WZ131</color>
▂ ZTQ1962 Shì Qīngxíng Tankè"
ussr_type_62_1;▂ ZTQ62
ussr_type_62_2;Light Tank

ussr_type_65_aa_shop;▂ A24
ussr_type_65_aa_0;"<color=#81c3fc>Nhà Máy Q153</color>
▂ Xe Phòng Không Too Hành 2 Nòng 37mm, A24"
ussr_type_65_aa_1;▂ A24
ussr_type_65_aa_2;SPAAG

//USSR GROUND VEHICLES - VEHICLE/FAMILY START: RANK 5
ussr_t_54_1947_shop;T-54-1
ussr_t_54_1947_0;"<color=#5cae63>Ob""yekt 137-I</color>
<color=#7ce68f>T-54 obr. 1947 g.</color>
T-54-1"
ussr_t_54_1947_1;T-54
ussr_t_54_1947_2;Medium Tank

ussr_t_54_1949_shop;T-54-2
ussr_t_54_1949_0;"<color=#5cae63>Ob""yekt 137-II</color>
<color=#7ce68f>T-54 obr. 1949 g.</color>
T-54-2"
ussr_t_54_1949_1;T-54
ussr_t_54_1949_2;Medium Tank

ussr_t_54_1951_shop;T-54-3
ussr_t_54_1951_0;"<color=#5cae63>Ob""yekt 137-III</color>
<color=#7ce68f>T-54 obr. 1951 g.</color>
T-54-3"
ussr_t_54_1951_1;T-54
ussr_t_54_1951_2;Medium Tank

ussr_object_906_shop;PT-85 (UTD-20)
ussr_object_906_0;"<color=#5cae63>Ob""yekt 906</color>
PT-85
<color=#adadad>(UTD-20)</color>"
ussr_object_906_1;PT-85
ussr_object_906_2;Light Tank

ussr_su_122_54_shop;SU-122-54
ussr_su_122_54_0;"<color=#5cae63>Ob""yekt 600</color>
SU-122-54 obr. 1956 g."
ussr_su_122_54_1;SU-122-54
ussr_su_122_54_2;SPG

ussr_2s19_m1_shop;2S19M1
ussr_2s19_m1_0;"<color=#81c3fc>Ural'skij zavod transportnogo mašinostroyeniâ imyeni Â.M. Svyerdlova</color>
<color=#5cae63>Ob""yekt 316</color>
2S19M1 ""Msta-S"""
ussr_2s19_m1_1;2S19M1
ussr_2s19_m1_2;SPH

ussr_2s19_m2_shop;2S19M2
ussr_2s19_m2_0;"<color=#81c3fc>Ural'skij zavod transportnogo mašinostroyeniâ imyeni Â.M. Svyerdlova</color>
<color=#5cae63>Ob""yekt 316</color>
2S19M2 ""Msta-S"""
ussr_2s19_m2_1;2S19M2
ussr_2s19_m2_2;SPH

ussr_zsu_23_4m2_shop;ZSU-23-4M2
ussr_zsu_23_4m2_0;"<color=#5cae63>2A6M2</color>
ZSU-23-4M2 Šilka-M2"
ussr_zsu_23_4m2_1;ZSU-23-4M2
ussr_zsu_23_4m2_2;SPAA

ussr_zsu_23_4_shop;ZSU-23-4V
ussr_zsu_23_4_0;"<color=#5cae63>2A6</color>
ZSU-23-4V Šilka"
ussr_zsu_23_4_1;ZSU-23-4V
ussr_zsu_23_4_2;SPAA

ussr_zsu_23_4m4_shop;ZSU-23-4M4
ussr_zsu_23_4m4_0;"<color=#5cae63>2A6M4</color>
ZSU-23-4M4 Šilka-M4"
ussr_zsu_23_4m4_1;ZSU-23-4M4
ussr_zsu_23_4m4_2;SPAA

ussr_t_10a_shop;T-10A
ussr_t_10a_0;"<color=#5cae63>Ob""yekt 731</color>
T-10A obr. 1956 g."
ussr_t_10a_1;T-10A
ussr_t_10a_2;Heavy Tank

ussr_t_10m_shop;T-10M
ussr_t_10m_0;"<color=#5cae63>Ob""yekt 734</color>
T-10M obr. 1967 g."
ussr_t_10m_1;T-10M
ussr_t_10m_2;Heavy Tank

//USSR GROUND VEHICLES - VEHICLE/FAMILY START: RANK 6
ussr_t_55_amd_1_shop;T-55AD-1
ussr_t_55_amd_1_0;"<color=#5cae63>Ob""yekt 155AD-1</color>
T-55AD-1"
ussr_t_55_amd_1_1;T-55AD-1
ussr_t_55_amd_1_2;Medium Tank

ussr_t_62_shop;T-62
ussr_t_62_0;"<color=#5cae63>Ob""yekt 166</color>
T-62 obr. 1964 g."
ussr_t_62_1;T-62
ussr_t_62_2;Medium Tank

ussr_bmd_4m2_shop;BMD-4M (Sinicza)
ussr_bmd_4m2_0;"<color=#81c3fc>Kurganskij mašinostroityel'nyj zavod</color>
<color=#5cae63>Ob""yekt 960M2</color>
Boyevaâ mašina dyesanta BMD-4M
<color=#adadad>(Boyevoye otdyelyeniye Sinicza)</color>"
ussr_bmd_4m2_1;BMD-4M
ussr_bmd_4m2_2;IFV

ussr_bmd_4_shop;BMD-4
ussr_bmd_4_0;"<color=#81c3fc>Kurganskij mašinostroityel'nyj zavod</color>
<color=#5cae63>Ob""yekt 960</color>
Boyevaâ mašina dyesanta BMD-4 obr. 2004 g."
ussr_bmd_4_1;BMD-4
ussr_bmd_4_2;IFV

ussr_bmd_4m_shop;BMD-4M
ussr_bmd_4m_0;"<color=#81c3fc>Kurganskij mašinostroityel'nyj zavod</color>
<color=#5cae63>Ob""yekt 960M</color>
Boyevaâ mašina dyesanta BMD-4M"
ussr_bmd_4m_1;BMD-4M
ussr_bmd_4m_2;IFV

ussr_it_1_shop;IT-1
ussr_it_1_0;"<color=#5cae63>Ob""yekt 150</color>
IT-1 ""Yaguar"""
ussr_it_1_1;IT-1
ussr_it_1_2;Medium Tank

ussr_btr_82at_shop;BTR-82AT (9P163-1)
ussr_btr_82at_0;"<color=#81c3fc>Arzamasskij mašinostroityel'nyj zavod</color>
Bronyetransportyer BTR-82AT
<color=#adadad>(Puskovoye ustrojstvo 9P163-1)</color>"
ussr_btr_82at_1;BTR-82AT
ussr_btr_82at_2;IFV

ussr_is_7_shop;IS-7
ussr_is_7_0;"<color=#5cae63>Ob""yekt 260 sb.2</color>
IS-7 obr. 1948 g."
ussr_is_7_1;IS-7
ussr_is_7_2;Heavy Tank

//USSR GROUND VEHICLES - VEHICLE/FAMILY START: RANK 7
ussr_t_80ue1_shop;T-80U-Ye1
ussr_t_80ue1_0;"<color=#81c3fc>Kirovskij zavod <color=@commonTextColor>/</color>
Omskij zavod transportnogo mašinostroyeniâ</color>
<color=#5cae63>Ob""yekt 219AS-1</color>
Tank T-80U-Ye1"
ussr_t_80ue1_1;T-80U-Ye1
ussr_t_80ue1_2;MBT

ussr_t_80ue1_sm_shop;◍ Mariya's T-80U-Ye1
ussr_t_80ue1_sm_0;"<color=#81c3fc>Kirovskij zavod <color=@commonTextColor>/</color>
Omskij zavod transportnogo mašinostroyeniâ</color>
<color=#5cae63>Ob""yekt 219AS-1</color>
◍ Tank T-80U-Ye1
<color=@currencyGoldColor>Mariya's</color>"
ussr_t_80ue1_sm_1;◍ T-80U-Ye1
ussr_t_80ue1_sm_2;MBT

ussr_t_80um2_shop;T-80U (Drozd)
ussr_t_80um2_0;"<color=#81c3fc>Kirovskij zavod</color>
<color=#5cae63>Ob""yekt 219AS</color>
Tank T-80U obr. 1995 g.
<color=#adadad>(Drozd)</color>"
ussr_t_80um2_1;T-80U
ussr_t_80um2_2;MBT

ussr_bmpt_shop;BMPT (2002)
ussr_bmpt_0;"<color=#81c3fc>Ural'skoye konstruktorskoye bûro transportnogo mašinostroyeniâ</color>
<color=#5cae63>Ob""yekt 199</color>
Boyevaâ mašina poddyeržki tankov BMPT obr. 2002 g. ""Tyerminator"""
ussr_bmpt_1;BMPT
ussr_bmpt_2;IFV

ussr_bmpt_72_shop;BMPT-72
ussr_bmpt_72_0;"<color=#81c3fc>Ural'skoye konstruktorskoye bûro transportnogo mašinostroyeniâ</color>
<color=#5cae63>Ob""yekt 183</color>
Boyevaâ mašina poddyeržki tankov BMPT-72 ""Tyerminator-2"""
ussr_bmpt_72_1;BMPT-72
ussr_bmpt_72_2;IFV

ussr_9a33bm3_shop;9A33BM3
ussr_9a33bm3_0;"<color=#81c3fc>Naučno-isslyedovatyel'skij èlyektromyekhaničyeskij institut</color>
Boyevaâ mašina 9A33BM3 ""Osa-AKM"""
ussr_9a33bm3_1;9A33BM3
ussr_9a33bm3_2;SPAA

ussr_9a35_m2_shop;9A35M2
ussr_9a35_m2_0;"BM 9A35M2 ""Strela-10M2"""
ussr_9a35_m2_1;9A35
ussr_9a35_m2_2;SPAA

ussr_tor_m1_shop;9A331-1
ussr_tor_m1_0;"<color=#81c3fc>Naučno-proizvodstvyennoye ob""yedinyeniye Antyej</color>
Boyevaâ mašina 9A331-1"
ussr_tor_m1_1;9A331-1
ussr_tor_m1_2;SPAAM

//USSR GROUND VEHICLES - VEHICLE/FAMILY START: RANK 8
ussr_t_90m_2020_shop;Т-90М
ussr_t_90m_2020_0;"<color=#81c3fc>Naučno-proizvodstvyennaâ korporacziâ «UralVagonZavod»</color>
<color=#5cae63>Ob""yekt 188M</color>
Танк T-90M obr. 2017 g. ""Proryv-3"""
ussr_t_90m_2020_1;Т-90М
ussr_t_90m_2020_2;MBT

ussr_t_90m_arena_m_shop;T-90M (Aryena-M)
ussr_t_90m_arena_m_0;"<color=#81c3fc>Naučno-proizvodstvyennaâ korporacziâ «UralVagonZavod»</color>
<color=#5cae63>Ob""yekt 188M</color>
T-90M obr. 2017 g. ""Proryv-3""
<color=#adadad>(Komplyeks aktivnoj zaŝity T09-A6-1 ""Aryena-M"")</color>"
ussr_t_90m_arena_m_1;T-90M
ussr_t_90m_arena_m_2;MBT

ussr_t_72b3_arena_m_shop;T-72B3A
ussr_t_72b3_arena_m_0;"<color=#81c3fc>Ural'skij vagonostroityel'nyj zavod im. F. È. Dzyeržinskogo <color=@commonTextColor>/</color>
Naučno-proizvodstvyennaâ korporacziâ «Konstruktorskoye bûro
mašinostroyeniâ»</color>
<color=#5cae63>Ob""yekt 184-5</color>
Tank T-72B3A obr. 2024 g."
ussr_t_72b3_arena_m_1;T-72B3
ussr_t_72b3_arena_m_2;MBT

ussr_t_72b3_arena_shop;T-72B3 (Aryena-M)
ussr_t_72b3_arena_0;"<color=#81c3fc>Ural'skij vagonostroityel'nyj zavod im. F. È. Dzyeržinskogo <color=@commonTextColor>/</color>
Naučno-proizvodstvyennaâ korporacziâ «Konstruktorskoye bûro
mašinostroyeniâ»</color>
<color=#5cae63>Ob""yekt 184-3M</color>
Tank T-72B3 obr. 2011 g.
<color=#adadad>(Komplyeks aktivnoj zaŝity T09-A6-1 «Aryena-M»)</color>"
ussr_t_72b3_arena_1;T-72B3
ussr_t_72b3_arena_2;MBT

ussr_buk_m3_launcher_shop;9A317M
ussr_buk_m3_launcher_0;"<color=#81c3fc>Naučno-isslyedovatyel'skij institut priborostroyeniâ im. V. V.
Tikhomirova (NIIP)</color>
Samokhodnaâ ognyevaâ ustanovka 9A317M ""Buk-M3"""
ussr_buk_m3_launcher_1;9A317M
ussr_buk_m3_launcher_2;SPAAM

ussr_buk_m3_fcs_shop;9S18M3
ussr_buk_m3_fcs_0;"<color=#81c3fc>Naučno-isslyedovatyel'skij institut priborostroyeniâ im. V. V.
Tikhomirova (NIIP)</color>
Stancziâ obnaružyeniâ i czyelyeukazaniâ ""Kupol-M3"""
ussr_buk_m3_fcs_1;9S18M3
ussr_buk_m3_fcs_2;Radar

ussr_pantsyr_sm_sv_shop;Panczir'-SM-SV
ussr_pantsyr_sm_sv_0;"<color=#81c3fc>Konstruktorskoye bûro priborostroyeniâ</color>
Zyenitnyj rakyetno-pušyečnyj komplyeks ""Panczir'-SM-SV"""
ussr_pantsyr_sm_sv_1;Panczir'-SM-SV
ussr_pantsyr_sm_sv_2;SPAAG/M

//USSR COASTAL FLEET - VEHICLE/FAMILY START: RANK 1
ussr_pr_103_sm4_shop;TKA № 164
ussr_pr_103_sm4_0;"<color=#81c3fc>Sudostroityel'nyj zavod № 194 im. Marti</color>
<color=#fffa62>Torpyednyj katyer proyekta 103 tip SM-4</color>
TKA № 164"
ussr_pr_103_sm4_1;TKA № 164
ussr_pr_103_sm4_2;Motor Torpedo Boat

ussr_d3_tk126_shop;TK-126
ussr_d3_tk126_0;"<color=#81c3fc>Zavod № 640</color>
<color=#fffa62>Torpyednyj katyer proyekt 19-OK</color>
TK-126
<color=#adadad>(1944)</color>"
